OBS,SP500_OPEN,FTSE_OPEN,R_SP500_OPEN,R_FTSE_OPEN
08/01/1997,954.29,4914.6,0.209799823,-0.329087993
08/04/1997,947.14,4896.7,-0.752069095,-0.364885792
08/05/1997,950.3,4921.7,0.333080669,0.509249043
08/06/1997,952.37,4965.6,0.217589053,0.888013684
08/07/1997,960.32,5036.6,0.831294751,1.419711514
08/08/1997,951.19,5072.6,-0.955272997,0.712225541
8/11/1997,933.54,4974.8,-1.873002073,-1.946833787
8/12/1997,937,5057.7,0.369947068,1.652666571
8/13/1997,926.53,5054,-1.123685711,-0.073182554
8/14/1997,922.02,5012.3,-0.487950983,-0.828511738
8/15/1997,924.77,4988.5,0.297814265,-0.475962822
8/18/1997,900.81,4794,-2.625069938,-3.977012736
8/19/1997,912.49,4875.3,1.288276793,1.681650501
8/20/1997,926.01,4954.7,1.470790723,1.615498003
8/21/1997,939.35,4989.1,1.430311299,0.691891173
8/22/1997,925.05,4969.7,-1.534035661,-0.389605666
8/25/1997,923.55,,-0.162285008,
8/26/1997,920.16,4910.6,-0.367737206,
8/27/1997,913.02,4869.5,-0.778978181,-0.840487151
8/28/1997,913.7,4921.2,0.074450384,1.056114078
8/29/1997,903.67,4827.4,-1.103804051,-1.924438275
09/01/1997,,4816.6,,-0.223973549
09/02/1997,899.47,4872.2,,1.14772955
09/03/1997,927.58,5007.3,3.077334316,2.73512672
09/04/1997,927.86,4967.8,0.030181521,-0.79197615
09/05/1997,930.87,4984.7,0.323877339,0.339613489
09/08/1997,929.05,4985.9,-0.195707405,0.024070768
09/09/1997,931.2,4981.2,0.23115183,-0.094310288
9/10/1997,933.62,4952.3,0.259542622,-0.581871073
9/11/1997,919.03,4876.3,-1.575073719,-1.546537956
9/12/1997,912.59,4851.2,-0.703205527,-0.516063854
9/15/1997,923.91,4876.3,1.232795357,0.516063854
9/16/1997,919.77,4892.8,-0.449102551,0.337800119
9/17/1997,945.64,5025.4,2.773830815,2.674031601
9/18/1997,943,4994.5,-0.279566431,-0.616774578
9/19/1997,947.29,5061.6,0.453899387,1.334533186
9/22/1997,950.51,5019,0.339340614,-0.845192818
9/23/1997,955.43,5079.8,0.516281827,1.204118006
9/24/1997,951.93,5026.9,-0.366999825,-1.04683988
9/25/1997,944.48,5069,-0.785699118,0.834006756
9/26/1997,937.91,5101.5,-0.698051592,0.639105464
9/29/1997,945.22,5221.3,0.776370906,2.32117989
9/30/1997,953.34,5226,0.85539035,0.089975406
10/01/1997,947.28,5241.4,-0.637688811,0.294247112
10/02/1997,955.41,5356.5,0.85458477,2.17221385
10/03/1997,960.46,5293.9,0.527176864,-1.17555624
10/06/1997,965.03,5309.3,0.474685257,0.29047855
10/07/1997,972.69,5307.1,0.790624022,-0.041445312
10/08/1997,983.12,5325.4,1.066575882,0.344227944
10/09/1997,973.84,5246.9,-0.948416888,-1.485040013
10/10/1997,970.62,5224.7,-0.331197653,-0.424004608
10/13/1997,966.98,5252.3,-0.375722985,0.526869597
10/14/1997,968.1,5295.7,0.115757501,0.82290946
10/15/1997,970.28,5276.2,0.224930191,-0.368902886
10/16/1997,965.72,5288.9,-0.471075251,0.24041431
10/17/1997,955.23,5255.6,-1.092178794,-0.631610995
10/20/1997,944.16,5271.1,-1.165650587,0.294489464
10/21/1997,955.61,5211,1.205423672,-1.14672935
10/22/1997,972.28,5225.9,1.729394879,0.285525589
10/23/1997,968.49,5148.8,-0.390567127,-1.486335401
10/24/1997,950.69,4991.5,-1.85501208,-3.102721202
10/27/1997,941.64,4970.2,-0.956500082,-0.427638505
10/28/1997,876.99,4840.7,-7.112744613,-2.640074238
10/29/1997,921.85,4755.4,4.988693072,-1.777852393
10/30/1997,919.16,4845.7,-0.292231103,1.881089931
10/31/1997,903.68,4813.1,-1.698489406,-0.675034658
11/03/1997,914.62,4877,1.203336304,1.318890956
11/04/1997,938.99,4928,2.629615106,1.04029495
11/05/1997,940.76,4902.6,0.188322971,-0.516754959
11/06/1997,942.76,4909.2,0.212368411,0.13453191
11/07/1997,938.03,4850.8,-0.502981191,-1.196735594
11/10/1997,927.51,4770.2,-1.127835534,-1.675540706
11/11/1997,921.13,4824.4,-0.690239888,1.129814198
11/12/1997,923.78,4777.1,0.287277084,-0.98527069
11/13/1997,905.96,4726.4,-1.94787931,-1.066985447
11/14/1997,916.66,4713.3,1.174147428,-0.277551372
11/17/1997,928.35,4762.4,1.267218761,1.036344322
11/18/1997,946.2,4858.9,1.904514634,2.006033199
11/19/1997,938.23,4821.8,-0.845884169,-0.766477251
11/20/1997,944.59,4832.2,0.675584941,0.215454817
11/21/1997,958.98,4915.9,1.511924869,1.717299925
11/24/1997,963.09,4977.7,0.427664577,1.249308721
11/25/1997,946.67,4898.6,-1.719630177,-1.601848696
11/26/1997,950.82,4863.5,0.437420658,-0.719110668
11/27/1997,,4891.3,,0.56997735
11/28/1997,951.64,4889.6,,-0.034761628
12/01/1997,955.4,4871.7,0.394328894,-0.366754839
12/02/1997,974.78,4935.3,2.008170356,1.297050915
12/03/1997,971.68,4974.9,-0.318527236,0.799180859
12/04/1997,976.77,4978.3,0.522467764,0.068319739
12/05/1997,973.1,5081,-0.376435797,2.041962532
12/08/1997,983.79,5143.2,1.092560781,1.216736123
12/09/1997,982.37,5184.3,-0.144444017,0.79593739
12/10/1997,975.78,5163.1,-0.67308683,-0.409765345
12/11/1997,969.79,5118.5,-0.615759795,-0.867574692
12/12/1997,954.94,5037.4,-1.543104193,-1.597135142
12/15/1997,953.39,5048.2,-0.162445734,0.214166815
12/16/1997,963.39,5124.1,1.04342603,1.492315574
12/17/1997,968.04,5203.4,0.48150945,1.535735823
12/18/1997,965.54,5192.8,-0.258587842,-0.203920734
12/19/1997,955.3,5163.6,-1.066210305,-0.563904009
12/22/1997,946.78,5013.3,-0.895867364,-2.953962976
12/23/1997,953.7,5019.6,0.728240295,0.125586836
12/24/1997,939.13,5048.5,-1.53952418,0.574092021
12/25/1997,,,,
12/26/1997,932.7,,,
12/29/1997,936.46,5011.1,0.402320301,
12/30/1997,953.35,5114.2,1.787528876,2.036553256
12/31/1997,970.84,5133.1,1.817957862,0.368878074
01/01/1998,,,,
01/02/1998,970.43,5136,,
01/05/1998,975.04,5191.5,0.473922356,1.074810637
01/06/1998,977.07,5258.5,0.207980158,1.282314222
01/07/1998,966.58,5246.2,-1.079422926,-0.234180997
01/08/1998,964,5232.1,-0.26727735,-0.269127788
01/09/1998,956.05,5230.1,-0.828108167,-0.038232877
1/12/1998,927.69,5093.4,-3.011258768,-2.648481436
1/13/1998,939.21,5078,1.234147112,-0.302810071
1/14/1998,952.12,5094.9,1.365198089,0.332255611
1/15/1998,957.94,5104.7,0.609406826,0.192164458
1/16/1998,950.73,5168.7,-0.755503497,1.245952225
1/19/1998,,5273.7,,2.011099727
1/20/1998,961.51,5270,,-0.070184094
1/21/1998,978.6,5278.2,1.761801346,0.155476795
1/22/1998,970.81,5261.3,-0.799220427,-0.3206986
1/23/1998,963.04,5254.6,-0.803582678,-0.127426105
1/26/1998,957.59,5184.4,-0.567523638,-1.344976688
1/27/1998,956.95,5241.4,-0.066856793,1.093452165
1/28/1998,969.02,5328.1,1.253410803,1.640606361
1/29/1998,977.46,5375,0.867211879,0.876387218
1/30/1998,985.49,5423.6,0.81816091,0.900122759
02/02/1998,980.28,5589.9,-0.530073427,3.020159631
02/03/1998,1001.27,5599,2.118622807,0.162661245
02/04/1998,1006,5605.6,0.471287745,0.117808771
02/05/1998,1006.9,5595.2,0.089423226,-0.185701075
02/06/1998,1003.54,5601.9,-0.334255499,0.119673858
02/09/1998,1012.46,5630.5,0.88492641,0.509242224
2/10/1998,1010.74,5595.3,-0.17002772,-0.627128853
2/11/1998,1019.01,5622.5,0.814883189,0.484944522
2/12/1998,1020.01,5611.4,0.098086343,-0.197616208
2/13/1998,1024.14,5549.1,0.404080485,-1.116449032
2/16/1998,,5580.5,,0.564262567
2/17/1998,1020.09,5612.2,,0.566442141
2/18/1998,1022.76,5712.3,0.261399664,1.767894514
2/19/1998,1032.08,5707.1,0.907132809,-0.091073092
2/20/1998,1028.28,5707.1,-0.368867995,0
2/23/1998,1034.21,5749.4,0.575034676,0.73844878
2/24/1998,1038.14,5592.3,0.379280017,-2.770484998
2/25/1998,1030.56,5666.7,-0.732830659,1.321628616
2/26/1998,1042.9,5757.5,1.190295033,1.589641499
2/27/1998,1048.67,5767.5,0.551740046,0.173535835
03/02/1998,1049.34,5767.3,0.06387005,-0.003467767
03/03/1998,1047.7,5814.1,-0.156410973,0.808196846
03/04/1998,1052.02,5807.2,0.411484016,-0.118747486
03/05/1998,1047.33,5715.9,-0.446805707,-1.584676183
03/06/1998,1035.05,5700.5,-1.179433374,-0.269787487
03/09/1998,1055.69,5782.6,1.974484685,1.429951824
3/10/1998,1052.31,5817.2,-0.320683387,0.596563779
3/11/1998,1064.25,5828.4,1.128257801,0.192347384
3/12/1998,1068.47,5830.5,0.395739291,0.036023982
3/13/1998,1069.92,5797.5,0.135616068,-0.567596983
3/16/1998,1068.61,5782.9,-0.122514079,-0.252150318
3/17/1998,1079.27,5785.1,0.992614813,0.038035962
3/18/1998,1080.45,5833.7,0.109273435,0.836580085
3/19/1998,1085.52,5909.9,0.468151383,1.297746337
3/20/1998,1089.74,6015.1,0.388000082,1.764406359
3/23/1998,1099.16,5993.8,0.860711604,-0.354737275
3/24/1998,1095.55,5942.8,-0.328973145,-0.854519886
3/25/1998,1105.65,5983.1,0.917687705,0.675842551
3/26/1998,1101.93,5958.6,-0.337020948,-0.410327414
3/27/1998,1100.8,5905.1,-0.102599965,-0.901916985
3/30/1998,1095.44,5939.2,-0.488107916,0.575805986
3/31/1998,1093.55,5907.4,-0.172682422,-0.536864187
04/01/1998,1101.75,5930.9,0.747053991,0.397016985
04/02/1998,1108.15,6016.2,0.579213348,1.427985862
04/03/1998,1120.01,6050.4,1.064565562,0.566855478
04/06/1998,1122.7,6062.5,0.239888464,0.19978707
04/07/1998,1121.38,6109.3,-0.117642878,0.768994407
04/08/1998,1109.55,6089.3,-1.060554198,-0.327906775
04/09/1998,1101.65,6050.7,-0.714547179,-0.635916476
4/10/1998,,,,
4/13/1998,1110.67,,,
4/14/1998,1109.69,6111.8,-0.088273979,
4/15/1998,1115.75,6104.9,0.544612749,-0.11296014
4/16/1998,1119.32,6069.7,0.319453354,-0.578254696
4/17/1998,1108.17,6004.9,-1.001135191,-1.073337785
4/20/1998,1122.72,5939.9,1.304430636,-1.088350439
4/21/1998,1123.65,5951.5,0.082800256,0.195099041
4/22/1998,1126.67,5960.6,0.268406432,0.152785853
4/23/1998,1130.54,5935.6,0.342901528,-0.4203029
4/24/1998,1119.58,5893.1,-0.974177971,-0.718594315
4/27/1998,1107.9,5861.8,-1.048728343,-0.532545134
4/28/1998,1086.54,5726.3,-1.946799605,-2.338712576
4/29/1998,1085.11,5807.3,-0.131697116,1.404614894
4/30/1998,1094.63,5833.9,0.873504228,0.456998356
05/01/1998,1111.75,5932.7,1.551894378,1.679369096
05/04/1998,1121,,0.828579368,
05/05/1998,1122.07,6017.6,0.095404966,
05/06/1998,1115.5,5986.9,-0.587245886,-0.511475979
05/07/1998,1104.92,5990.5,-0.952980073,0.060113215
05/08/1998,1095.14,5941.4,-0.889072518,-0.823008526
5/11/1998,1108.14,5968.5,1.180072516,0.455084371
5/12/1998,1106.64,6017.7,-0.135453655,0.820948696
5/13/1998,1115.79,5961,0.823427663,-0.946687428
5/14/1998,1118.86,5972.5,0.274763559,0.192734798
5/15/1998,1117.37,5950.4,-0.133260015,-0.370715603
5/18/1998,1108.73,5916.7,-0.776249349,-0.567958315
5/19/1998,1105.82,5827.3,-0.262807494,-1.522508974
5/20/1998,1109.52,5880.7,0.334034815,0.912203114
5/21/1998,1119.06,5904.6,0.856155783,0.405590571
5/22/1998,1114.64,5931.8,-0.395756437,0.459600011
5/25/1998,,,,
5/26/1998,1110.47,5972.6,,
5/27/1998,1094.02,5951.9,-1.492436376,-0.347184717
5/28/1998,1092.23,5880,-0.163750751,-1.21537344
5/29/1998,1097.6,5867.6,0.490450013,-0.211107028
06/01/1998,1090.82,5870.7,-0.6196271,0.052818552
06/02/1998,1090.98,5839.9,0.014666789,-0.526020375
06/03/1998,1093.22,5840,0.205109494,0.001712343
06/04/1998,1082.73,5895,-0.964184036,0.937373715
06/05/1998,1095.1,5874.7,1.136005384,-0.344953909
06/08/1998,1113.86,5952.3,1.698577706,1.312270459
06/09/1998,1115.72,6035.4,0.166847606,1.38644329
6/10/1998,1118.41,6003.7,0.240809738,-0.526618655
6/11/1998,1112.28,5977.3,-0.549607111,-0.440698485
6/12/1998,1094.58,5852.7,-1.604123465,-2.106586776
6/15/1998,1098.84,5781.4,0.388434988,-1.225722534
6/16/1998,1077.01,5699.2,-2.006639474,-1.432005377
6/17/1998,1087.59,5741.6,0.977555599,0.741210302
6/18/1998,1107.11,5847.1,1.778877727,1.82078947
6/19/1998,1106.37,5810.3,-0.066863042,-0.631360719
6/22/1998,1100.65,5747.4,-0.518347166,-1.088462601
6/23/1998,1103.21,5709,0.232319762,-0.670370165
6/24/1998,1119.49,5771,1.464911246,1.080149875
6/25/1998,1132.88,5809.6,1.188983848,0.666634595
6/26/1998,1129.28,5847.3,-0.318280143,0.646829456
6/29/1998,1133.2,5883.7,0.346522747,0.620579947
6/30/1998,1138.49,5883.4,0.465733402,-0.005098962
07/01/1998,1133.84,5840.6,-0.409272112,-0.73012948
07/02/1998,1148.56,5932.2,1.289888196,1.556160786
07/03/1998,,5959.9,,0.465856326
07/06/1998,1146.42,5989.4,,0.493753775
07/07/1998,1157.33,6005.9,0.947158464,0.275107924
07/08/1998,1154.66,6008.4,-0.23096996,0.041617074
07/09/1998,1166.38,6008.5,1.009900701,0.001664323
7/10/1998,1158.57,5953.8,-0.671844932,-0.91454622
7/13/1998,1164.33,5929.3,0.495932826,-0.412350897
7/14/1998,1165.19,5957.7,0.073834956,0.477833836
7/15/1998,1177.58,6107.6,1.05773213,2.484939677
7/16/1998,1174.81,6148,-0.235505276,0.659292835
7/17/1998,1183.99,6114.6,0.778365809,-0.54474716
7/20/1998,1186.75,6168.7,0.232838797,0.880876472
7/21/1998,1184.1,6168,-0.223548609,-0.011348254
7/22/1998,1165.07,6115.6,-1.620182131,-0.853175256
7/23/1998,1164.08,5982.2,-0.085009558,-2.205449042
7/24/1998,1139.75,5965.1,-2.112213536,-0.286257341
7/27/1998,1140.8,5905.8,0.092083057,-0.999090099
7/28/1998,1147.27,5853.3,0.565543645,-0.892931412
7/29/1998,1130.24,5831.1,-1.495520758,-0.379994295
7/30/1998,1125.21,5853.7,-0.446031465,0.386827814
7/31/1998,1142.95,5909.9,1.564295442,0.955497086
08/03/1998,1120.67,5832.2,-1.968591859,-1.323462313
08/04/1998,1112.44,5821,-0.737091971,-0.192221938
08/05/1998,1072.12,5688.4,-3.691780434,-2.304305477
08/06/1998,1081.43,5638.4,0.864624271,-0.88286762
08/07/1998,1089.63,5588.9,0.755394968,-0.881784948
8/10/1998,1089.45,5674.4,-0.016520734,1.518234307
8/11/1998,1083.14,5557.1,-0.580875153,-2.088844145
8/12/1998,1068.98,5470.9,-1.315930741,-1.563325274
8/13/1998,1084.22,5443.4,1.415591166,-0.503927108
8/14/1998,1074.91,5434.9,-0.862389731,-0.15627445
8/17/1998,1062.75,5450.7,-1.137704889,0.290291965
8/18/1998,1083.67,5501.7,1.949354037,0.931309459
8/19/1998,1101.2,5652.2,1.604706566,2.698771451
8/20/1998,1098.06,5700.4,-0.285550788,0.849149792
8/21/1998,1091.6,5654.9,-0.590047655,-0.801392187
8/24/1998,1081.24,5503.3,-0.953597919,-2.717451364
8/25/1998,1088.14,5561,0.636128596,1.04300359
8/26/1998,1092.85,5654.4,0.431914619,1.665605494
8/27/1998,1084.19,5525.5,-0.79557984,-2.30602621
8/28/1998,1042.59,5305.2,-3.912516251,-4.068626941
8/31/1998,1027.14,,-1.492976087,
09/01/1998,957.28,5139.5,-7.043759037,
09/02/1998,994.26,5219.7,3.790281223,1.548413051
09/03/1998,990.47,5215.1,-0.381916392,-0.088166525
09/04/1998,982.26,5114.7,-0.832353885,-1.943951707
09/07/1998,,5204.5,,1.740488932
09/08/1998,973.89,5354.3,,2.837634043
09/09/1998,1023.46,5336.7,4.964596184,-0.329249198
9/10/1998,1006.2,5299.4,-1.70081847,-0.701387781
9/11/1998,980.19,5115.6,-2.618970763,-3.529891203
9/14/1998,1009.06,5123,2.902805298,0.144551038
9/15/1998,1029.72,5256.1,2.02677162,2.564910192
9/16/1998,1037.68,5290.2,0.770053143,0.646674546
9/17/1998,1045.48,5273.9,0.748865805,-0.308592553
9/18/1998,1018.87,5111.4,-2.578194005,-3.129678752
9/21/1998,1020.09,5047.2,0.119668865,-1.263970522
9/22/1998,1023.89,5013.2,0.371824027,-0.675920032
9/23/1998,1029.63,5122,0.559041543,2.147055402
9/24/1998,1066.09,5256.5,3.479823554,2.592041826
9/25/1998,1042.72,5136.9,-2.216506635,-2.301562135
9/28/1998,1044.75,5069.8,0.194493874,-1.314841559
9/29/1998,1048.69,5073.3,0.376414385,0.069012435
9/30/1998,1049.02,5114.2,0.031462881,0.802949099
10/01/1998,1017.01,5024.8,-3.098944515,-1.763533228
10/02/1998,986.39,4897.3,-3.057041492,-2.570161932
10/05/1998,1002.6,4743.8,1.630009091,-3.184553055
10/06/1998,988.56,4682.2,-1.410256603,-1.307041735
10/07/1998,984.59,4871.1,-0.402402793,3.955169933
10/08/1998,970.68,4828.7,-1.422845405,-0.874250398
10/09/1998,959.44,4716.9,-1.164707589,-2.342547614
10/12/1998,984.39,4841.5,2.567237907,2.607278591
10/13/1998,997.71,5018.8,1.344049293,3.596627123
10/14/1998,994.8,4976.9,-0.292094099,-0.838365405
10/15/1998,1005.53,5054.5,1.072833274,1.547172836
10/16/1998,1047.49,5149.6,4.088206054,1.864010614
10/19/1998,1056.42,5130.7,0.848900726,-0.367693964
10/20/1998,1062.39,5076.9,0.563525356,-1.054126302
10/21/1998,1063.93,5237.9,0.144851224,3.121981555
10/22/1998,1069.92,5210.6,0.561428004,-0.522564236
10/23/1998,1078.48,5225.9,0.796876308,0.293201954
10/26/1998,1070.67,5236.5,-0.726802166,0.202630441
10/27/1998,1072.32,5270.1,0.153990483,0.639600147
10/28/1998,1065.34,5291.4,-0.653052853,0.403352343
10/29/1998,1068.09,5287.1,0.257800961,-0.081296975
10/30/1998,1085.93,5398.1,1.656475606,2.077714841
11/02/1998,1098.67,5454.3,1.166359464,1.035724861
11/03/1998,1111.6,5520,1.170006153,1.197357188
11/04/1998,1110.84,5532.6,-0.0683933,0.22800075
11/05/1998,1118.67,5613.1,0.702399379,1.44452838
11/06/1998,1133.85,5504.3,1.347844175,-1.957354663
11/09/1998,1141.01,5489.9,0.629491366,-0.261956454
11/10/1998,1130.2,5426.8,-0.951922687,-1.156039879
11/11/1998,1128.26,5449.3,-0.171798524,0.413751843
11/12/1998,1120.97,5464.2,-0.648224106,0.273056476
11/13/1998,1117.69,5457.3,-0.293032649,-0.126356287
11/16/1998,1125.72,5472.1,0.715877552,0.270829305
11/17/1998,1135.87,5505.4,0.897604619,0.606697374
11/18/1998,1139.32,5508.3,0.303271608,0.052661686
11/19/1998,1144.48,5481.3,0.451879217,-0.491374651
11/20/1998,1152.61,5613.5,0.707855064,2.383211181
11/23/1998,1163.55,5737.9,0.94467406,2.191887882
11/24/1998,1188.21,5852.8,2.097229637,1.982688948
11/25/1998,1182.99,5836,-0.440284112,-0.287454855
11/26/1998,,5755.8,,-1.383758859
11/27/1998,1186.87,5808.8,,0.916596701
11/30/1998,1192.33,5831.5,0.458978613,0.390024807
12/01/1998,1163.63,5723.3,-2.43649466,-1.872869504
12/02/1998,1175.28,5550,0.996198772,-3.074763435
12/03/1998,1171.25,5487.9,-0.343486251,-1.125225908
12/04/1998,1150.14,5544.9,-1.818788047,1.033291769
12/07/1998,1176.74,5599.9,2.286422919,0.987015406
12/08/1998,1187.7,5592.1,0.927076052,-0.139385298
12/09/1998,1181.38,5635.2,-0.533541712,0.767775186
12/10/1998,1183.49,5671.3,0.178445374,0.638572904
12/11/1998,1165.02,5658.3,-1.572944617,-0.229487461
12/14/1998,1166.46,5535.7,0.123526703,-2.190546765
12/15/1998,1141.2,5529.2,-2.189318092,-0.117488649
12/16/1998,1162.83,5576.4,1.877634881,0.850026729
12/17/1998,1161.94,5634.9,-0.076566718,1.043599421
12/18/1998,1179.98,5689.6,1.54064672,0.966054579
12/21/1998,1188.03,5736.9,0.679898397,0.827904786
12/22/1998,1202.84,5871.1,1.238895417,2.312301506
12/23/1998,1203.57,5835.9,0.060671292,-0.601351432
12/24/1998,1228.54,5909.4,2.053433224,1.251580793
12/25/1998,,,,
12/28/1998,1226.27,,,
12/29/1998,1225.49,5873.4,-0.063627763,
12/30/1998,1241.81,5932.7,1.322922872,1.004573885
12/31/1998,1231.93,,-0.798794743,
01/01/1999,,,,
01/04/1999,1229.23,5909.4,,
01/05/1999,1228.1,5882.3,-0.091969746,-0.459646153
01/06/1999,1244.78,5968.9,1.349054784,1.461481393
01/07/1999,1272.34,6145.9,2.189891732,2.922253701
01/08/1999,1269.73,6115.4,-0.205344536,-0.497501291
1/11/1999,1275.09,6164.6,0.421248491,0.801307219
1/12/1999,1263.88,6086.1,-0.883040985,-1.281576962
1/13/1999,1239.51,5984.2,-1.947021428,-1.688481992
1/14/1999,1234.4,5842,-0.413111816,-2.404945861
1/15/1999,1212.19,5804.6,-1.815638103,-0.642249731
1/18/1999,,6013.4,,3.533960572
1/19/1999,1243.26,6106.5,,1.536346525
1/20/1999,1252,6050.5,0.700531066,-0.921286437
1/21/1999,1256.62,6097.6,0.368330415,0.775433788
1/22/1999,1235.16,5972,-1.722506048,-2.081337146
1/25/1999,1225.19,5844.5,-0.810458233,-2.158083161
1/26/1999,1233.98,5893.8,0.714878389,0.839990286
1/27/1999,1252.31,5947.8,1.474512797,0.912045236
1/28/1999,1243.17,5856.7,-0.73252768,-1.543509825
1/29/1999,1265.37,5902.6,1.770000047,0.780662677
02/01/1999,1279.64,5926,1.121421884,0.395651734
02/02/1999,1273,6004.8,-0.52024688,1.320970025
02/03/1999,1261.99,6012.4,-0.868647942,0.126485388
02/04/1999,1272.07,5993,0.795565469,-0.32318818
02/05/1999,1248.49,5932.2,-1.871067376,-1.019698233
02/08/1999,1239.4,5867.4,-0.730742955,-1.098353358
02/09/1999,1243.77,5838.5,0.351969822,-0.493769103
2/10/1999,1216.14,5779.6,-2.246518127,-1.01394384
2/11/1999,1223.55,5792.1,0.607456094,0.216044399
2/12/1999,1254.04,5940,2.46138702,2.521421325
2/15/1999,,5930.2,,-0.165119412
2/16/1999,1230.13,6042.6,,1.877644365
2/17/1999,1241.87,6090.7,0.949845329,0.792863475
2/18/1999,1224.03,6084,-1.446961455,-0.110064325
2/19/1999,1237.28,6066.3,1.076672828,-0.291351037
2/22/1999,1239.22,6037.7,0.156672756,-0.47257193
2/23/1999,1272.14,6118.7,2.621837232,1.332651094
2/24/1999,1271.18,6152.2,-0.07549188,0.546008577
2/25/1999,1253.41,6272.1,-1.407776588,1.930148537
2/26/1999,1245.02,6207,-0.671624303,-1.043353937
03/01/1999,1238.33,6177.5,-0.538789634,-0.476402855
03/02/1999,1236.16,6062.3,-0.175389721,-1.882439285
03/03/1999,1225.5,6057.3,-0.866087651,-0.082510979
03/04/1999,1227.7,6057.1,0.179357622,-0.003301856
03/05/1999,1246.64,6141.7,1.530943195,1.387043912
03/08/1999,1275.47,6210,2.286280598,1.105931914
03/09/1999,1282.73,6220.5,0.567588108,0.168939343
3/10/1999,1279.84,6232.7,-0.22555491,0.195933638
3/11/1999,1286.84,6290.4,0.545453064,0.921503594
3/12/1999,1297.68,6332.1,0.8388454,0.6607273
3/15/1999,1294.59,6259.2,-0.238401205,-1.157955327
3/16/1999,1307.26,6216.8,0.9739301,-0.679707651
3/17/1999,1306.38,6194.5,-0.067339039,-0.359350334
3/18/1999,1297.82,6144.8,-0.657401953,-0.805560587
3/19/1999,1316.55,6160.8,1.432874494,0.260044354
3/22/1999,1299.29,6155.2,-1.31967173,-0.090938623
3/23/1999,1297.01,6079.7,-0.175634602,-1.234190036
